userid,placeid,datetime
9298,1385895,2010-09-14T16:11:08Z
9298,1065291,2010-09-14T16:09:40Z
9298,20585,2010-09-14T16:09:33Z
9298,1140433,2010-09-14T15:53:49Z
9298,9207,2010-09-14T15:53:21Z
9298,474055,2010-09-14T15:26:30Z
9298,299564,2010-09-13T22:34:19Z
9298,9883,2010-09-13T22:03:43Z
9298,220199,2010-09-13T22:03:27Z
9298,20585,2010-09-13T22:02:57Z
9298,536801,2010-09-13T21:43:33Z
9298,341540,2010-09-13T21:43:00Z
9298,222688,2010-09-13T21:42:13Z
9298,641204,2010-09-13T21:41:56Z
9298,91173,2010-09-13T21:41:38Z
9298,526017,2010-09-13T21:29:57Z
9298,591819,2010-09-13T21:29:22Z
9298,525997,2010-09-13T21:25:08Z
9298,336303,2010-09-13T21:24:09Z
9298,468704,2010-09-13T21:23:22Z
9298,591839,2010-09-13T21:23:13Z
9298,489318,2010-09-13T21:18:57Z
9298,474055,2010-09-13T21:15:06Z
9298,985132,2010-09-13T21:11:48Z
9298,298179,2010-09-13T21:11:41Z
9298,275766,2010-09-13T21:11:35Z
9298,651693,2010-09-13T21:11:29Z
9298,788145,2010-09-13T21:11:22Z
9298,836186,2010-09-13T18:04:27Z
9298,660946,2010-09-13T18:04:21Z
9298,879690,2010-09-13T18:04:15Z
9298,304059,2010-09-13T17:59:18Z
9298,899515,2010-09-13T17:58:56Z
9298,171354,2010-09-13T17:55:46Z
9298,394420,2010-09-13T17:55:37Z
9298,60012,2010-09-13T17:46:53Z
9298,2054380,2010-09-13T17:43:28Z
9298,142679,2010-09-13T17:41:56Z
9298,960067,2010-09-13T17:41:46Z
9298,135120,2010-09-13T17:40:27Z
9298,142650,2010-09-13T17:40:11Z
9298,262899,2010-09-13T17:39:08Z
9298,23275,2010-09-13T17:38:58Z
9298,164842,2010-09-13T17:38:20Z
9298,137465,2010-09-13T17:37:29Z
9298,270019,2010-09-13T17:37:01Z
9298,200095,2010-09-13T17:36:54Z
9298,861173,2010-09-13T17:36:48Z
9298,573328,2010-09-13T17:36:38Z
9298,218773,2010-09-13T17:36:29Z
9298,218779,2010-09-13T17:36:11Z
9298,1162516,2010-09-13T17:36:03Z
9298,132791,2010-09-13T17:15:45Z
9298,425462,2010-09-13T17:15:35Z
9298,218779,2010-09-13T17:15:04Z
9298,1249549,2010-09-13T17:14:49Z
9298,159623,2010-09-13T17:13:38Z
9298,431560,2010-09-13T17:13:31Z
9298,582396,2010-09-13T17:13:25Z
9298,997815,2010-09-13T17:13:17Z
9298,653574,2010-09-13T17:13:10Z
9298,1068848,2010-09-13T17:13:01Z
9298,984651,2010-09-13T17:12:45Z
9298,527987,2010-09-13T17:12:05Z
9298,1727286,2010-09-13T17:11:57Z
9298,610907,2010-09-13T17:11:49Z
9298,220883,2010-09-13T17:11:41Z
9298,1402255,2010-09-13T17:11:35Z
9298,135227,2010-09-13T17:11:19Z
9298,359021,2010-09-13T17:11:12Z
9298,1132695,2010-09-13T17:11:04Z
9298,605256,2010-09-13T17:10:57Z
9298,710254,2010-09-13T17:10:50Z
9298,1548642,2010-09-13T17:10:42Z
9298,159631,2010-09-13T17:10:24Z
9298,447274,2010-09-13T17:10:07Z
9298,431246,2010-09-13T17:10:01Z
9298,1449962,2010-09-13T17:09:54Z
9298,906769,2010-09-13T17:09:45Z
9298,23275,2010-09-13T17:09:39Z
9298,23275,2010-09-13T17:09:32Z
9298,23275,2010-09-13T17:09:19Z
9298,1132814,2010-09-13T17:09:12Z
9298,1223869,2010-09-13T17:08:55Z
9298,23275,2010-09-13T17:07:26Z
9298,23275,2010-09-13T17:07:18Z
9298,23275,2010-09-13T17:07:11Z
9298,23275,2010-09-13T17:07:06Z
9298,23275,2010-09-13T17:07:00Z
9298,23275,2010-09-13T17:06:45Z
86816,952005,2011-06-14T17:10:26Z
86816,20585,2011-06-14T13:01:16Z
86816,20585,2011-01-19T20:42:09Z
86816,5633592,2011-01-19T20:21:37Z
86816,9883,2011-01-19T20:09:30Z
86816,9952,2011-01-19T19:48:30Z
86816,9948,2011-01-19T18:49:38Z
86816,6003363,2011-01-19T17:45:09Z
86816,143123,2011-01-19T17:42:18Z
86816,11793,2011-01-19T16:19:45Z
86816,20585,2011-01-19T15:43:34Z
86816,91173,2011-01-19T15:26:23Z
112025,591839,2011-04-26T15:11:11Z
112025,7056390,2011-04-22T15:38:18Z
104483,6420687,2011-05-07T14:38:38Z
104483,446992,2011-05-07T01:36:49Z
104483,80192,2011-05-05T02:53:40Z
104483,9883,2011-05-05T01:57:42Z
104483,6420687,2011-05-04T23:46:00Z
104483,6420687,2011-05-04T04:04:03Z
19191,26976,2011-06-15T23:22:32Z
19191,22154,2011-06-15T03:40:10Z
19191,198800,2011-06-15T03:37:39Z
19191,12430,2011-06-15T00:40:30Z
19191,42622,2011-06-05T23:47:21Z
19191,26976,2011-05-31T22:54:43Z
19191,26976,2011-05-24T20:15:35Z
19191,424177,2011-05-24T18:48:03Z
19191,342054,2011-05-22T18:13:59Z
19191,12042,2011-05-22T16:47:48Z
19191,213515,2011-05-21T19:27:13Z
19191,99409,2011-05-08T18:30:19Z
19191,20585,2011-05-06T22:26:35Z
19191,9883,2011-05-06T22:18:38Z
19191,185634,2011-05-06T22:18:14Z
19191,12430,2011-05-06T17:00:31Z
19191,58252,2011-04-30T01:19:52Z
19191,60619,2011-04-27T11:55:32Z
19191,213515,2011-04-22T19:17:08Z
19191,26976,2011-04-16T14:04:58Z
19191,1217439,2011-04-16T00:24:59Z
19191,556729,2011-04-15T23:14:41Z
19191,306186,2011-04-08T23:55:20Z
19191,24699,2011-04-08T19:41:08Z
19191,424177,2011-04-08T19:25:35Z
19191,564036,2011-03-23T20:51:54Z
19191,1431326,2011-03-18T23:03:44Z
19191,424177,2011-03-18T21:53:06Z
19191,26976,2011-03-16T22:37:41Z
19191,33380,2011-03-16T21:37:37Z
19191,26976,2011-03-01T20:43:37Z
19191,424177,2011-03-01T19:51:07Z
19191,37006,2011-02-25T23:45:48Z
19191,331266,2011-02-25T20:02:25Z
19191,564036,2011-02-25T19:15:37Z
19191,13582,2011-02-19T00:12:37Z
19191,12233,2011-02-19T00:11:50Z
19191,162058,2011-02-19T00:11:22Z
19191,424177,2011-02-18T23:06:13Z
19191,213515,2011-02-12T21:32:09Z
19191,371078,2011-02-10T00:11:31Z
19191,26976,2011-02-09T21:55:15Z
19191,215777,2011-02-09T21:27:41Z
19191,424177,2011-02-09T21:26:17Z
19191,503808,2011-02-06T00:09:29Z
19191,303013,2011-01-30T20:04:55Z
19191,303013,2011-01-30T20:04:55Z
19191,6567027,2011-01-29T21:00:22Z
19191,51765,2011-01-29T20:59:12Z
19191,285254,2011-01-23T19:01:54Z
19191,213515,2011-01-23T18:14:23Z
19191,564036,2011-01-21T14:54:13Z
19191,25795,2011-01-17T22:50:51Z
19191,42519,2011-01-17T17:39:36Z
19191,42622,2011-01-02T01:40:40Z
19191,904691,2011-01-02T00:27:27Z
19191,58252,2010-12-31T23:54:49Z
19191,42622,2010-12-29T02:37:53Z
19191,33380,2010-12-27T22:51:32Z
19191,185634,2010-12-27T22:37:49Z
19191,3195536,2010-12-27T19:59:48Z
19191,11793,2010-12-27T19:44:13Z
19191,861311,2010-12-27T19:43:31Z
19191,424177,2010-12-27T18:58:06Z
19191,42622,2010-12-19T21:15:09Z
19191,42622,2010-12-19T21:14:44Z
19191,594958,2010-12-18T01:44:04Z
19191,346508,2010-12-17T22:59:54Z
19191,33380,2010-12-17T22:57:09Z
19191,33380,2010-12-17T22:56:41Z
19191,424177,2010-12-17T22:16:29Z
19191,354837,2010-12-16T21:26:42Z
19191,344459,2010-12-16T21:26:21Z
19191,982526,2010-12-16T21:25:25Z
19191,503808,2010-12-15T23:43:19Z
19191,175162,2010-12-14T21:29:02Z
19191,303013,2010-12-14T21:11:52Z
19191,340685,2010-12-14T20:00:03Z
19191,536328,2010-12-14T19:52:42Z
19191,310660,2010-12-14T17:47:19Z
19191,600244,2010-12-14T17:45:16Z
19191,150738,2010-12-14T17:44:34Z
19191,9948,2010-12-12T22:59:26Z
19191,9948,2010-12-12T18:44:18Z
19191,35721,2010-12-12T18:07:18Z
19191,213515,2010-12-11T19:48:42Z
19191,351939,2010-12-11T19:48:24Z
19191,503808,2010-12-11T16:13:42Z
19191,310660,2010-12-11T00:21:04Z
19191,38474,2010-12-10T07:22:38Z
19191,503808,2010-12-10T07:21:47Z
19191,175162,2010-12-09T21:37:02Z
19191,259552,2010-12-09T21:20:16Z
19191,259552,2010-12-09T18:00:22Z
19191,175162,2010-12-08T21:26:53Z
19191,310660,2010-12-08T03:08:51Z
19191,150738,2010-12-08T03:08:41Z
19191,175162,2010-12-07T21:35:25Z
19191,51765,2010-12-07T01:56:33Z
19191,1183880,2010-12-07T01:56:11Z
19191,433524,2010-12-04T21:01:00Z
19191,42626,2010-12-04T21:00:47Z
19191,42616,2010-12-04T21:00:35Z
19191,42620,2010-12-04T21:00:27Z
19191,625245,2010-12-04T21:00:14Z
19191,991596,2010-12-04T21:00:02Z
19191,226279,2010-12-04T20:58:00Z
19191,42622,2010-12-04T18:12:48Z
19191,38474,2010-12-04T18:10:24Z
19191,292352,2010-12-04T18:09:52Z
19191,310660,2010-12-04T14:42:43Z
19191,54368,2010-12-04T03:11:51Z
19191,104896,2010-12-04T03:10:35Z
19191,51765,2010-12-04T03:10:28Z
19191,164930,2010-12-04T03:10:13Z
19191,47766,2010-12-04T03:09:57Z
19191,166525,2010-12-04T03:09:45Z
19191,110700,2010-12-04T03:09:38Z
19191,124815,2010-12-04T03:09:31Z
19191,42853,2010-12-04T03:09:17Z
19191,42737,2010-12-04T03:08:56Z
19191,47733,2010-12-04T03:08:51Z
19191,194922,2010-12-04T03:08:38Z
19191,166302,2010-12-04T03:08:32Z
19191,42626,2010-12-04T03:08:27Z
19191,192680,2010-12-04T03:08:19Z
19191,104057,2010-12-04T03:08:13Z
19191,195075,2010-12-04T03:08:06Z
19191,42616,2010-12-04T03:07:55Z
19191,104758,2010-12-04T03:07:48Z
19191,42620,2010-12-04T03:07:43Z
19191,104191,2010-12-04T03:07:35Z
19191,178122,2010-12-04T03:07:28Z
19191,154755,2010-12-04T03:07:15Z
19191,354837,2010-12-04T03:06:54Z
19191,56803,2010-12-04T03:06:47Z
19191,144780,2010-12-04T03:06:42Z
19191,38474,2010-12-04T03:06:32Z
19191,60619,2010-12-04T03:06:25Z
19191,310660,2010-12-04T03:06:01Z
19191,564036,2010-12-03T22:15:14Z
19191,56803,2010-12-03T22:13:57Z
19191,524804,2010-12-03T22:13:48Z
19191,813962,2010-12-03T22:13:37Z
19191,814013,2010-12-03T22:13:29Z
19191,427357,2010-12-03T22:13:17Z
19191,814052,2010-12-03T22:12:38Z
19191,238992,2010-12-03T21:48:02Z
19191,553771,2010-12-03T21:46:22Z
19191,116137,2010-12-03T21:44:51Z
19191,116133,2010-12-03T21:44:09Z
19191,38631,2010-12-03T21:43:58Z
19191,30683,2010-12-03T21:42:23Z
19191,1655324,2010-12-03T21:41:57Z
19191,1489031,2010-12-03T21:41:45Z
19191,513396,2010-12-03T21:41:28Z
19191,873139,2010-12-03T21:40:50Z
19191,37012,2010-12-03T21:29:51Z
19191,302405,2010-12-03T21:28:16Z
19191,573287,2010-12-03T21:28:06Z
19191,265484,2010-12-03T21:27:53Z
19191,435108,2010-12-03T21:27:36Z
19191,35138,2010-12-03T21:27:13Z
19191,37006,2010-12-03T21:15:39Z
19191,487421,2010-12-03T21:14:23Z
19191,25795,2010-12-03T19:10:39Z
19191,411226,2010-12-03T19:01:31Z
19191,332016,2010-12-03T19:00:09Z
19191,410720,2010-12-03T18:59:21Z
19191,27691,2010-12-03T18:58:32Z
19191,410724,2010-12-03T18:57:30Z
19191,281664,2010-12-03T18:56:32Z
19191,410734,2010-12-03T18:56:01Z
19191,80659,2010-12-03T18:54:21Z
19191,12430,2010-12-03T18:53:35Z
19191,47710,2010-12-03T18:43:26Z
19191,772427,2010-12-03T18:42:46Z
19191,3832939,2010-12-03T18:41:53Z
19191,292352,2010-12-03T18:35:27Z
19191,564036,2010-12-03T18:25:23Z
19191,292352,2010-12-03T00:35:59Z
19191,38474,2010-12-03T00:35:07Z
19191,214595,2010-12-02T21:33:12Z
19191,292352,2010-12-02T13:07:20Z
19191,38474,2010-12-02T13:07:04Z
19191,214595,2010-12-02T13:06:11Z
19191,409372,2010-12-02T03:28:24Z
19191,512640,2010-12-02T03:27:55Z
19191,503808,2010-12-02T03:27:46Z
19191,310660,2010-12-02T03:27:39Z
19191,150738,2010-12-02T03:27:30Z
19191,1490845,2010-12-01T21:31:18Z
19191,331224,2010-12-01T21:30:55Z
19191,214595,2010-12-01T21:30:44Z
19191,621381,2010-12-01T21:30:36Z
19191,1435649,2010-12-01T21:30:25Z
19191,763269,2010-12-01T21:29:59Z
19191,930403,2010-12-01T21:29:47Z
19191,354837,2010-12-01T21:29:34Z
19191,520100,2010-12-01T21:29:19Z
19191,814330,2010-12-01T21:29:05Z
19191,814586,2010-12-01T21:28:56Z
19191,4599164,2010-12-01T21:28:39Z
19191,144780,2010-12-01T21:28:28Z
19191,220752,2010-12-01T21:26:56Z
19191,259552,2010-12-01T21:24:42Z
19191,175162,2010-12-01T21:24:33Z
19191,1512709,2010-11-27T20:48:05Z
19191,238656,2010-11-27T20:41:18Z
19191,54202,2010-11-27T19:58:29Z
19191,243236,2010-11-27T19:58:18Z
19191,28788,2010-11-27T19:24:17Z
19191,236082,2010-11-27T19:23:43Z
19191,237097,2010-11-27T19:14:49Z
19191,1158586,2010-11-27T17:19:49Z
19191,9816,2010-11-27T17:13:11Z
19191,9907,2010-11-27T17:12:52Z
19191,3555806,2010-11-27T17:05:44Z
19191,11793,2010-11-27T17:05:33Z
19191,9883,2010-11-27T17:05:22Z
19191,9996,2010-11-27T17:05:10Z
19191,9943,2010-11-27T17:04:58Z
19191,9948,2010-11-27T17:04:48Z
19191,11601,2010-11-27T17:04:38Z
19191,42622,2010-11-22T00:31:13Z
19191,292352,2010-11-22T00:30:50Z
19191,38474,2010-11-22T00:30:42Z
19191,12430,2010-11-20T19:18:17Z
19191,292352,2010-11-20T18:37:53Z
19191,178122,2010-11-20T18:37:46Z
19191,195075,2010-11-20T18:37:39Z
19191,104191,2010-11-20T18:37:32Z
19191,38474,2010-11-20T18:37:26Z
19191,38474,2010-11-19T06:44:55Z
19191,104191,2010-11-19T06:44:17Z
19191,195075,2010-11-19T06:43:46Z
19191,178122,2010-11-19T06:43:34Z
19191,292352,2010-11-19T06:43:14Z
19191,226279,2010-11-19T00:30:46Z
19191,178122,2010-11-19T00:30:25Z
19191,195075,2010-11-19T00:30:17Z
19191,104191,2010-11-19T00:30:09Z
19191,292352,2010-11-19T00:29:58Z
19191,175162,2010-11-16T21:36:50Z
19191,42622,2010-11-14T22:21:06Z
19191,178122,2010-11-14T22:20:08Z
19191,195075,2010-11-14T22:20:01Z
19191,104191,2010-11-14T22:19:53Z
19191,292352,2010-11-14T22:19:45Z
19191,42622,2010-11-13T01:19:57Z
19191,195075,2010-11-13T01:19:39Z
19191,104191,2010-11-13T01:19:28Z
19191,292352,2010-11-13T01:19:22Z
19191,76511,2010-11-12T16:09:54Z
19191,12430,2010-11-12T15:44:57Z
19191,564036,2010-11-12T15:11:03Z
19191,42622,2010-11-07T21:41:20Z
19191,195075,2010-11-07T21:39:58Z
19191,104191,2010-11-07T21:39:50Z
19191,178122,2010-11-07T21:39:43Z
19191,292352,2010-11-07T21:35:46Z
19191,38474,2010-11-07T21:35:21Z
19191,38474,2010-11-04T00:42:32Z
19191,739928,2010-11-03T23:29:53Z
19191,58252,2010-11-03T23:26:21Z
19191,178122,2010-11-03T23:22:02Z
19191,195075,2010-11-03T23:21:55Z
19191,104191,2010-11-03T23:21:47Z
19191,292352,2010-11-03T23:21:39Z
19191,90211,2010-11-03T23:21:20Z
19191,259552,2010-11-02T20:37:40Z
19191,259552,2010-10-28T20:17:48Z
19191,9948,2010-10-24T16:06:46Z
19191,9943,2010-10-24T15:52:28Z
19191,9996,2010-10-24T15:52:12Z
19191,11793,2010-10-24T15:44:00Z
19191,9883,2010-10-24T15:39:54Z
19191,13582,2010-10-24T15:38:04Z
19191,3555806,2010-10-24T15:36:35Z
19191,9207,2010-10-24T15:36:25Z
19191,38474,2010-10-23T21:14:54Z
19191,42622,2010-10-23T18:34:10Z
19191,195075,2010-10-23T18:32:14Z
19191,178122,2010-10-23T18:32:07Z
19191,104191,2010-10-23T18:31:59Z
19191,292352,2010-10-23T18:30:37Z
19191,259552,2010-10-21T20:24:54Z
19191,42622,2010-10-16T01:59:59Z
19191,292352,2010-10-16T01:59:30Z
19191,138765,2010-10-11T19:04:17Z
19191,99409,2010-10-11T17:53:15Z
19191,764028,2010-10-11T17:53:05Z
19191,9948,2010-10-10T16:28:53Z
19191,9996,2010-10-10T16:28:31Z
19191,9943,2010-10-10T16:28:11Z
19191,11793,2010-10-10T16:25:43Z
19191,9907,2010-10-10T16:25:01Z
19191,28788,2010-10-10T16:24:46Z
19191,9816,2010-10-10T16:24:33Z
19191,596226,2010-10-10T00:55:42Z
19191,213515,2010-10-07T17:21:06Z
19191,371078,2010-10-03T20:41:02Z
19191,354981,2010-10-03T19:50:53Z
19191,51765,2010-10-03T19:14:13Z
19191,42622,2010-10-02T18:43:48Z
19191,503808,2010-10-02T12:52:48Z
19191,259552,2010-09-17T17:52:57Z
19191,371078,2010-09-14T00:28:30Z
19191,51765,2010-09-14T00:27:49Z
19191,794007,2010-09-12T20:11:25Z
19191,9883,2010-09-12T20:00:54Z
19191,11601,2010-09-12T19:46:58Z
19191,553448,2010-09-03T20:18:05Z
19191,51765,2010-09-03T20:17:56Z
19191,422835,2010-08-28T23:56:15Z
19191,74418,2010-08-28T23:41:08Z
19191,548752,2010-08-28T23:40:32Z
19191,693895,2010-08-28T21:50:17Z
19191,1231337,2010-08-28T21:34:51Z
19191,1192932,2010-08-28T20:54:19Z
19191,237097,2010-08-28T19:58:22Z
19191,213515,2010-08-25T17:58:03Z
19191,351939,2010-08-25T17:57:40Z
19191,1430560,2010-08-25T17:57:21Z
19191,621381,2010-08-24T16:07:16Z
19191,2240481,2010-08-24T16:06:56Z
19191,310660,2010-08-21T20:33:52Z
19191,150738,2010-08-21T20:33:42Z
19191,150738,2010-08-21T17:25:41Z
19191,150738,2010-08-20T23:10:03Z
19191,175162,2010-08-20T15:18:42Z
19191,763878,2010-08-20T15:12:42Z
19191,285956,2010-08-20T15:07:25Z
19191,33380,2010-08-16T21:29:55Z
19191,33380,2010-08-16T21:29:08Z
19191,424177,2010-08-16T20:51:00Z
19191,42622,2010-08-14T23:45:07Z
19191,42620,2010-08-14T23:44:58Z
19191,51765,2010-08-14T21:51:18Z
19191,195075,2010-08-14T02:24:34Z
19191,58252,2010-08-14T00:11:34Z
19191,58252,2010-07-11T00:22:21Z
19191,213515,2010-07-10T17:58:23Z
19191,23658,2010-07-07T15:57:50Z
19191,33380,2010-07-01T21:39:52Z
19191,215777,2010-07-01T21:39:44Z
19191,1033697,2010-07-01T21:38:37Z
19191,812206,2010-07-01T03:12:10Z
19191,13325,2010-07-01T00:42:47Z
19191,11793,2010-07-01T00:18:05Z
19191,9907,2010-06-30T23:51:02Z
19191,9816,2010-06-30T23:48:59Z
19191,12430,2010-06-29T23:51:17Z
19191,28788,2010-06-29T21:32:22Z
19191,11793,2010-06-29T20:18:00Z
19191,861311,2010-06-29T20:17:07Z
19191,33380,2010-06-29T19:33:56Z
19191,424177,2010-06-29T18:51:19Z
19191,51765,2010-06-29T14:48:59Z
19191,425273,2010-06-18T23:13:27Z
19191,9883,2010-06-18T23:00:46Z
19191,33380,2010-06-18T19:46:18Z
19191,424177,2010-06-18T18:55:22Z
19191,23474,2010-06-16T00:09:01Z
19191,185634,2010-06-15T22:08:02Z
19191,223698,2010-06-15T21:37:38Z
19191,20585,2010-06-15T21:24:54Z
19191,558076,2010-06-11T22:36:04Z
19191,13424,2010-06-11T22:35:46Z
19191,33380,2010-06-11T21:52:53Z
19191,424177,2010-06-11T21:03:08Z
19191,9883,2010-06-10T02:44:52Z
19191,185634,2010-06-10T02:42:52Z
19191,11793,2010-06-09T23:46:28Z
19191,33380,2010-06-09T23:19:03Z
19191,33380,2010-06-09T23:15:47Z
19191,424177,2010-06-09T22:26:43Z
19191,42622,2010-06-05T16:45:59Z
19191,150738,2010-06-05T16:11:38Z
19191,213515,2010-06-03T16:50:55Z
19191,310660,2010-06-03T16:29:30Z
19191,150738,2010-06-03T06:38:42Z
19191,152179,2010-06-01T14:17:00Z
19191,1184415,2010-05-28T17:12:07Z
19191,165042,2010-05-23T00:39:01Z
19191,9883,2010-05-20T03:15:25Z
19191,23795,2010-05-20T00:06:44Z
19191,166011,2010-05-19T23:16:45Z
19191,861311,2010-05-19T23:15:59Z
19191,11793,2010-05-19T23:09:54Z
19191,33380,2010-05-19T22:33:00Z
19191,424177,2010-05-19T21:45:38Z
19191,259552,2010-05-16T23:59:18Z
19191,99409,2010-05-16T22:46:25Z
19191,9943,2010-05-15T00:42:14Z
19191,11793,2010-05-15T00:39:12Z
19191,9907,2010-05-15T00:38:05Z
19191,259552,2010-05-08T21:34:42Z
19191,42622,2010-05-08T02:44:49Z
19191,664556,2010-05-07T23:47:22Z
19191,414947,2010-05-07T23:11:57Z
19191,150738,2010-05-07T05:39:54Z
19191,150738,2010-05-05T12:09:34Z
19191,214601,2010-05-03T23:49:37Z
19191,150738,2010-05-03T22:12:21Z
19191,213515,2010-05-02T17:23:53Z
19191,150738,2010-05-01T23:35:29Z
19191,150738,2010-05-01T20:15:52Z
19191,150738,2010-05-01T15:05:24Z
19191,259552,2010-04-29T21:03:21Z
19191,150738,2010-04-29T12:08:19Z
19191,150738,2010-04-29T04:53:58Z
19191,150738,2010-04-28T21:06:06Z
19191,150738,2010-04-27T12:21:12Z
19191,281879,2010-04-24T18:10:11Z
19191,399988,2010-04-24T18:09:54Z
19191,14401,2010-04-24T18:09:35Z
19191,213515,2010-04-24T18:08:24Z
19191,47766,2010-04-24T18:07:53Z
19191,150738,2010-04-20T23:36:59Z
19191,564036,2010-04-18T21:20:33Z
19191,47710,2010-04-18T20:58:26Z
19191,296369,2010-04-18T20:37:53Z
19191,199835,2010-04-18T18:52:58Z
19191,12430,2010-04-18T18:15:45Z
19191,970480,2010-04-18T18:15:27Z
19191,410743,2010-04-18T17:39:17Z
19191,670678,2010-04-18T17:24:30Z
19191,564036,2010-04-18T16:56:22Z
19191,433524,2010-04-18T00:35:29Z
19191,42622,2010-04-17T22:21:05Z
19191,213515,2010-04-16T20:51:17Z
19191,514364,2010-04-14T18:35:04Z
19191,541307,2010-04-14T17:25:23Z
19191,79949,2010-04-14T14:08:13Z
19191,451817,2010-04-14T13:02:30Z
19191,79941,2010-04-14T12:03:23Z
19191,725505,2010-04-11T23:08:02Z
19191,58252,2010-04-11T00:46:14Z
19191,42622,2010-04-10T01:21:44Z
19191,310660,2010-04-07T19:59:39Z
19191,150738,2010-04-06T20:21:49Z
19191,150738,2010-03-26T07:35:09Z
19191,150738,2010-03-26T02:59:28Z
19191,150738,2010-03-25T20:41:56Z
19191,150738,2010-03-25T12:04:57Z
19191,786729,2010-03-24T22:30:33Z
19191,150738,2010-03-24T03:22:21Z
19191,310660,2010-03-24T01:23:13Z
19191,503808,2010-03-24T01:23:04Z
19191,2240481,2010-03-24T01:22:56Z
19191,512640,2010-03-24T01:22:46Z
19191,150738,2010-03-23T22:45:50Z
19191,150738,2010-03-23T02:49:24Z
19191,325732,2010-03-22T23:50:56Z
19191,503808,2010-03-22T23:50:43Z
19191,310660,2010-03-22T23:50:32Z
19191,150738,2010-03-22T21:53:06Z
19191,152179,2010-03-22T19:55:38Z
19191,325732,2010-03-21T00:20:20Z
19191,512640,2010-03-21T00:14:36Z
19191,621381,2010-03-20T18:55:42Z
19191,58252,2010-03-19T01:39:51Z
19191,739758,2010-03-18T23:27:58Z
19191,150738,2010-03-18T20:15:37Z
19191,310660,2010-03-18T05:03:09Z
19191,150738,2010-03-18T05:02:59Z
19191,150738,2010-03-18T01:56:47Z
19191,259552,2010-03-17T22:28:57Z
19191,150738,2010-03-17T20:24:47Z
19191,152179,2010-03-17T15:35:42Z
19191,310660,2010-03-17T04:02:32Z
19191,150738,2010-03-17T03:27:14Z
19191,310660,2010-03-16T23:40:40Z
19191,150738,2010-03-16T23:40:28Z
19191,354837,2010-03-16T20:07:35Z
19191,503808,2010-03-16T20:07:17Z
19191,512640,2010-03-16T20:06:43Z
19191,2240481,2010-03-16T20:06:30Z
19191,325732,2010-03-16T20:06:15Z
19191,310660,2010-03-16T20:05:50Z
19191,150738,2010-03-16T20:05:38Z
19191,214595,2010-03-16T20:05:16Z
19191,150738,2010-03-16T04:27:52Z
19191,152179,2010-03-15T18:47:24Z
19191,150738,2010-03-14T23:41:22Z
19191,310660,2010-03-14T23:41:05Z
19191,150738,2010-03-14T18:23:45Z
19191,150738,2010-03-14T08:18:04Z
19191,213515,2010-03-13T21:53:21Z
19191,438006,2010-03-13T21:08:26Z
19191,65260,2010-03-13T20:17:18Z
19191,124814,2010-03-13T20:12:05Z
19191,668595,2010-03-13T20:09:27Z
19191,55372,2010-03-13T20:01:07Z
19191,28788,2010-03-13T19:45:05Z
19191,53368,2010-03-13T19:26:12Z
19191,9816,2010-03-13T19:23:45Z
19191,150738,2010-03-12T04:32:38Z
19191,150738,2010-03-11T21:36:41Z
19191,152179,2010-03-11T18:27:56Z
19191,150738,2010-03-11T01:25:18Z
19191,150738,2010-03-10T21:55:23Z
19191,310660,2010-03-10T21:17:06Z
19191,152179,2010-03-10T16:42:16Z
19191,150738,2010-03-09T21:45:32Z
19191,152179,2010-03-09T20:56:04Z
19191,150738,2010-03-09T06:26:02Z
19191,310660,2010-03-09T06:25:48Z
19191,150738,2010-03-09T02:58:16Z
19191,150738,2010-03-08T03:07:05Z
19191,13582,2010-03-08T02:36:42Z
19191,12233,2010-03-08T02:36:24Z
19191,13529,2010-03-08T01:23:56Z
19191,150738,2010-03-07T10:18:18Z
19191,150738,2010-03-07T01:13:07Z
19191,376494,2010-03-06T19:55:03Z
19191,195075,2010-03-06T19:50:42Z
19191,150738,2010-03-06T17:55:52Z
19191,42616,2010-03-06T01:48:09Z
19191,42620,2010-03-06T01:47:40Z
19191,255694,2010-03-06T01:44:00Z
19191,433524,2010-03-06T01:27:01Z
19191,42622,2010-03-06T01:26:17Z
19191,463736,2010-03-06T00:24:46Z
19191,227702,2010-03-06T00:17:58Z
19191,47710,2010-03-06T00:08:29Z
19191,47722,2010-03-05T23:34:11Z
19191,564036,2010-03-05T23:18:39Z
19191,150738,2010-03-05T21:37:45Z
19191,310660,2010-03-05T04:17:14Z
19191,150738,2010-03-05T04:16:14Z
19191,150738,2010-03-04T04:13:56Z
19191,150738,2010-03-02T03:12:02Z
19191,150738,2010-03-01T23:20:16Z
19191,152179,2010-03-01T13:48:01Z
19191,150738,2010-03-01T03:58:07Z
19191,150738,2010-03-01T00:04:43Z
19191,213515,2010-02-28T20:25:30Z
19191,47766,2010-02-28T20:23:39Z
19191,47766,2010-02-28T20:22:21Z
19191,601818,2010-02-28T20:21:25Z
19191,601787,2010-02-28T20:21:17Z
19191,42853,2010-02-28T20:21:06Z
19191,150738,2010-02-28T17:11:56Z
19191,150738,2010-02-28T06:39:27Z
19191,150738,2010-02-28T01:12:12Z
19191,42622,2010-02-27T20:26:57Z
19191,51616,2010-02-27T18:57:56Z
19191,621381,2010-02-27T18:22:32Z
19191,150738,2010-02-27T02:55:00Z
19191,310660,2010-02-26T21:58:52Z
19191,150738,2010-02-26T21:58:03Z
19191,150738,2010-02-26T05:03:32Z
