placeid,night,morning,noon,evening
148592,20,13,0,3
573895,2,0,1,7
994294,12,1,1,1
1403771,11,1,1,14
179860,24,1,0,4
733262,40,5,1,2
717209,6,0,2,5
740973,16,2,1,1
86518,10,4,1,2
908921,4,0,0,2
908447,8,1,0,0
601930,2,0,0,7
4435197,10,0,2,7
887339,5,0,1,3
126026,33,4,0,4
104451,9,0,0,10
125993,5,0,0,4
1577772,3,0,0,6
1577776,3,0,0,16
154559,5,0,1,5
6396868,4,0,2,2
1497042,6,0,0,3
3046333,56,7,5,40
1213809,10,2,2,11
5348193,11,2,1,2
4645078,9,2,0,5
1553136,7,0,1,6
1370770,18,2,3,14
383651,5,0,0,6
1017375,2,0,4,4
1473000,4,2,0,4
5246793,8,0,0,5
4545209,1,0,0,12
4114150,6,2,0,5
336176,7,0,3,8
6614723,3,0,0,5
490572,4,0,0,12
6362089,3,0,2,5
513820,1,0,2,6
1269289,4,0,0,3
780608,11,3,0,3
6550561,7,2,0,0
321268,9,1,1,0
1114120,0,1,0,9
431459,2,1,1,14
1546708,2,2,0,4
915307,6,1,1,8
119198,3,2,1,8
1255331,10,2,1,11
161751,12,1,1,9
1267173,8,1,0,5
6535500,3,0,0,2
450718,9,0,2,3
857240,5,1,0,5
95990,4,1,2,6
235611,12,1,0,11
416309,8,1,0,3
513048,7,1,0,5
899677,6,1,0,3
428294,7,0,0,2
1055429,4,0,0,12
238884,4,0,0,9
156745,6,1,7,9
807263,7,0,1,7
4638634,1,0,1,11
4638580,4,0,4,16
6464751,10,0,0,11
1426943,14,0,0,3
71793,9,1,5,11
161743,8,1,0,5
1300788,6,0,0,4
568507,13,1,4,16
168459,1,1,1,4
2837654,11,1,0,0
1501414,2,0,2,9
982361,4,0,0,2
6426560,5,2,0,4
771006,4,1,3,11
429747,8,1,1,2
693524,4,0,1,7
593166,9,0,1,7
7366641,3,0,3,2
7210170,2,0,5,12
1719442,5,1,2,3
806929,6,0,1,7
492054,4,1,0,7
139832,25,1,2,18
167054,7,1,0,9
890826,0,0,2,39
173971,3,0,1,4
928712,1,0,0,9
1449327,1,0,0,6
1295375,0,0,26,5
627755,4,0,1,6
760564,8,1,0,1
494525,6,1,4,8
4063517,5,0,1,2
606722,6,1,1,5
6982165,1,0,12,13
1247294,7,0,0,5
4068421,3,0,0,9
497712,8,0,0,4
378044,8,1,0,0
880380,3,3,2,10
326644,7,0,1,20
837407,19,0,121,145
353893,9,0,0,6
538708,4,0,5,1
524581,2,1,3,2
1400960,2,0,6,27
165125,3,1,0,9
172119,9,5,0,4
1252953,3,0,0,0
993742,7,0,0,2
1187933,25,1,0,1
1256710,1,0,0,4
6346858,2,0,7,1
1114164,1,0,0,5
5139607,10,0,5,12
896142,1,0,2,2
1009540,12,0,0,0
4070581,1,0,0,2
165108,3,1,0,4
446478,5,3,0,4
5546057,9,0,0,5
1469872,1,0,0,1
1158758,11,2,0,5
1137214,7,0,0,8
587624,6,0,0,10
1300299,2,0,3,8
554100,10,0,0,1
740252,4,1,3,9
1310704,3,0,0,2
562316,12,0,2,1
7109157,0,0,3,10
171200,3,0,0,4
921055,3,0,4,5
1545901,1,0,13,20
75015,6,0,0,4
328624,6,1,1,2
218849,3,0,1,10
303705,12,3,2,6
142739,7,0,0,3
158509,13,4,1,6
135720,8,0,3,5
326901,6,0,0,4
326899,4,0,0,2
42640,3,0,1,8
837909,4,0,1,4
738134,7,0,0,1
7216279,3,0,1,1
309889,4,0,0,3
456791,8,0,0,9
370205,1,0,3,5
956407,22,0,1,2
866967,10,1,0,3
1578265,5,1,0,6
1529074,0,0,1,10
844096,0,0,1,12
866882,6,2,0,1
206792,8,0,0,1
384422,5,0,0,5
169533,3,0,0,9
500874,3,0,2,8
370079,3,1,0,8
501699,4,0,0,3
143210,6,0,0,3
73882,3,0,1,6
260428,14,1,0,11
299974,5,1,1,5
284548,5,0,1,6
279830,0,1,0,6
5291763,4,0,0,5
1509238,6,0,1,3
151870,52,13,10,12
165792,15,0,2,22
703025,7,2,0,2
1055360,11,0,0,3
1496529,1,0,1,10
250148,10,5,2,3
4442693,7,0,1,2
116552,13,0,0,2
645280,8,0,0,18
1600057,8,0,0,8
719091,15,3,1,3
2952122,2,0,8,2
749407,16,3,3,5
898701,5,0,0,6
1242104,4,0,3,10
125534,8,1,3,5
717365,5,0,1,5
140644,5,3,1,2
1157969,16,1,0,2
514204,11,8,0,0
1008035,9,0,15,56
552250,1,0,0,5
1414525,7,0,0,5
468897,13,0,0,12
299538,11,0,0,0
360867,7,2,0,2
864150,3,0,0,11
632272,3,0,0,6
88086,4,1,0,6
705856,7,1,0,0
175007,3,0,1,9
150554,6,0,0,3
202473,19,0,2,11
1272421,2,0,10,64
402734,8,0,0,2
1420874,4,0,0,5
741096,3,3,0,1
345480,5,0,0,17
997608,3,0,0,6
348050,16,0,1,0
378163,4,0,0,3
865516,2,0,0,8
780507,8,0,0,2
584539,15,0,0,1
1151492,14,0,0,1
6534661,2,1,0,7
1223244,2,0,0,7
225958,6,1,0,2
117014,6,0,0,4
1201147,5,5,1,3
936430,8,0,0,1
65858,11,1,1,10
402853,13,0,1,9
724618,9,0,2,12
65854,28,1,1,15
576511,15,0,35,15
1112658,4,0,1,1
68606,15,1,2,5
484824,6,0,0,5
188277,39,1,29,18
24045,72,1,38,32
192241,10,0,0,13
578798,17,0,1,13
239836,5,1,1,8
275776,15,1,0,9
693720,4,0,1,5
220542,4,1,1,6
57069,11,0,2,14
218931,6,0,0,10
239790,4,1,1,7
220578,6,0,0,4
65903,41,1,29,22
852712,0,0,2,9
25768,15,0,2,8
436949,4,0,2,7
1428854,4,0,10,6
502798,14,5,0,0
7372459,10,1,0,1
3647356,1,0,5,16
566305,2,0,1,3
733006,24,3,1,3
265508,5,0,0,4
3540419,1,0,0,14
814628,21,1,1,2
6353961,0,0,0,12
1306102,1,0,2,9
6493267,14,3,1,2
1126562,0,0,1,0
6627563,0,0,1,0
1017457,4,0,9,6
620417,1,0,0,8
879863,13,0,1,6
1025225,7,0,1,7
1206913,0,0,26,1
1271847,1,0,4,10
852988,12,0,23,15
1250147,0,0,1,14
1273375,8,0,0,7
50289,83,0,69,19
6773878,17,1,0,1
1441282,6,1,1,3
4407583,13,0,1,2
628838,37,3,0,4
6413482,4,0,29,45
1500357,4,1,0,4
737901,6,0,1,19
1290559,7,0,0,2
129555,13,0,8,0
709774,6,0,0,2
370918,10,0,0,6
1127064,0,0,2,7
450646,1,0,13,5
205113,4,1,0,5
3097185,1,0,0,7
651729,3,1,0,9
1308840,5,0,0,4
1586419,0,0,3,7
144677,8,0,0,0
1513665,9,0,0,4
516585,5,0,1,24
12897,15,0,3,55
428048,23,0,0,4
453873,14,1,0,2
77061,27,0,11,59
547161,5,1,0,7
587767,14,0,0,4
633434,8,0,2,3
1223008,5,1,0,4
771151,12,0,1,4
1096217,6,0,0,5
2897801,17,0,0,9
612127,6,2,0,0
1577764,5,0,0,9
184490,10,3,0,0
1050634,7,0,0,2
70295,16,0,0,20
841483,1,0,0,1
7061534,9,0,1,5
500654,1,0,0,10
497303,27,1,11,41
685310,3,0,7,10
620278,2,0,12,8
340933,15,0,0,1
479914,2,0,6,21
568071,3,0,0,9
53908,5,0,16,34
783181,1,0,4,4
53850,1,0,3,23
1396788,0,0,1,13
53903,0,0,3,9
53875,0,0,0,55
53845,2,0,31,50
1030157,6,0,0,7
729243,4,0,0,7
552858,0,0,6,6
127354,3,0,6,7
53914,0,0,3,5
1033400,5,1,0,5
64678,7,0,1,6
954709,9,0,9,18
217495,5,1,2,3
856639,8,0,0,5
654844,2,0,1,4
530053,5,0,0,4
5011017,3,0,2,2
5011053,3,0,0,1
487103,14,1,0,2
689712,10,0,0,2
7122967,4,0,0,10
802409,6,0,0,3
7016794,0,0,1,4
3180952,3,0,0,7
922201,2,0,0,16
101490,3,0,1,6
746461,5,0,16,23
783196,0,0,12,12
125566,7,0,2,7
1313214,0,0,0,3
314785,15,0,0,6
717285,1,1,0,4
378588,5,0,0,3
1428502,0,0,20,3
486675,8,0,0,3
542754,2,0,1,7
941562,8,0,4,7
556322,26,0,0,2
390053,10,0,0,1
409508,1,2,2,6
1322923,16,0,0,18
7046884,10,0,4,9
827112,5,0,0,12
11818,18,2,0,1
1051558,6,2,0,1
1219318,14,0,0,0
431859,2,0,0,10
764878,6,0,0,13
442353,7,0,0,0
306502,16,9,0,7
57930,7,0,0,12
497451,11,0,0,6
942158,6,0,1,2
6381109,1,0,0,11
48244,28,0,0,2
784046,2,0,0,9
1859316,1,0,0,1
87838,6,1,0,5
575208,14,0,0,0
246350,4,0,24,72
375962,4,0,0,21
285112,1,4,0,4
427833,12,1,0,0
812858,5,0,0,2
615049,5,1,0,4
456263,0,0,3,13
141991,1,0,1,10
786937,7,2,0,10
414839,3,0,0,6
644668,3,0,0,7
1295965,1,0,0,16
507916,5,0,0,2
1552810,2,0,0,1
716116,4,2,1,10
557145,43,3,4,6
444189,11,6,0,4
1009601,2,0,0,6
6421189,7,0,0,5
1402009,6,0,0,5
1466578,1,0,0,3
1028754,0,0,0,9
513294,10,0,0,2
856380,5,2,0,3
360075,6,1,3,5
1099008,1,0,1,4
222417,4,0,2,4
776037,2,0,11,9
6931369,0,0,8,12
732296,9,0,0,0
231512,14,0,0,2
435118,9,0,0,4
824873,2,0,0,7
307469,2,0,2,1
518622,11,2,3,6
321609,12,0,0,5
1570160,4,0,0,4
86617,14,7,0,4
1864039,16,3,7,13
321595,10,0,0,1
210413,5,0,1,4
532229,2,0,4,13
568526,7,1,0,2
255036,15,0,0,0
594391,3,1,0,4
313492,9,0,4,10
316251,8,1,0,1
36262,87,1,0,9
398885,7,0,0,1
153567,2,2,3,9
223895,1,1,0,6
439976,0,0,1,4
6497759,15,19,4,6
5841655,3,0,0,14
7123880,4,0,0,5
7030667,1,0,1,8
6410127,4,0,0,7
821601,4,0,0,4
5108469,13,0,0,0
1603590,1,0,0,16
725219,4,0,0,3
17511,7,0,1,6
5478664,0,0,0,1
6857086,3,0,0,3
398655,10,0,0,3
225720,1,1,0,5
787731,12,0,0,5
238040,9,0,0,9
234706,4,0,0,4
607680,9,0,3,6
66597,6,0,0,1
485560,2,0,0,7
1406508,0,0,1,6
20583,98,0,114,26
59288,27,0,8,13
907075,5,0,1,4
668308,8,1,3,8
59278,23,0,13,9
59272,36,0,92,14
59268,25,3,9,4
59261,27,1,8,2
59259,29,0,7,5
6279270,5,0,7,25
239809,4,1,1,5
239772,4,1,0,5
468938,17,8,0,1
4255522,7,0,1,4
6599862,5,0,3,3
826498,11,2,82,35
153779,13,1,0,3
303070,3,0,0,3
1351965,10,1,0,1
405054,21,1,0,7
971482,1,0,1,5
874794,10,2,0,3
513386,6,0,1,3
747134,9,0,1,1
1577763,3,0,0,9
172225,7,0,1,2
184560,5,6,0,1
507781,3,0,1,2
293051,1,0,1,5
268548,4,1,4,5
403131,1,0,3,7
156801,1,0,2,14
205109,4,0,2,3
4516734,24,3,0,5
5310377,4,0,0,0
966473,1,4,0,1
2713786,3,0,0,2
1319674,3,1,0,5
743293,4,0,15,5
179932,23,7,1,5
776029,0,0,8,2
553002,8,0,94,43
927884,6,1,1,5
1274523,8,0,0,0
502863,17,1,10,6
3020726,0,0,0,4
331193,12,6,1,3
1247356,6,0,3,2
140550,6,12,0,0
6740941,0,0,1,0
51015,4,3,4,5
52493,5,0,2,5
79954,2,0,0,16
110883,5,0,1,4
52507,4,0,6,0
6896702,2,0,2,4
697218,23,3,0,2
7004921,2,0,1,2
6396803,7,0,0,1
682612,3,0,1,6
1596544,1,0,18,3
6951474,0,0,0,1
1355273,6,0,1,4
516669,8,1,2,4
1349835,4,0,0,7
1397531,9,0,2,4
1140963,5,1,2,1
991764,2,0,8,20
300381,4,5,0,2
733302,9,1,3,4
377923,16,0,0,1
505563,1,0,0,9
1006616,3,0,0,4
717741,150,0,44,32
94061,2,0,1,7
1097348,10,2,1,4
80571,8,0,0,7
115854,2,0,4,8
3682704,4,0,0,4
112998,4,0,3,5
783150,1,1,5,4
984827,0,0,1,10
1120633,4,0,0,1
904254,2,0,1,7
221579,2,2,5,2
156765,3,0,0,6
153462,5,0,1,3
174520,8,0,0,1
941413,5,0,1,21
10670,4,0,0,6
587431,5,0,0,5
616355,11,1,0,4
25231,15,3,0,1
2587660,16,0,0,0
1361227,31,0,1,8
255349,4,0,0,5
273060,5,0,2,10
372347,15,0,1,8
1055026,17,0,1,7
1386529,12,0,4,10
649574,4,0,0,8
594026,9,0,1,7
6932846,57,3,0,18
7061694,8,0,0,6
1573705,1,0,4,4
356215,14,4,0,1
1404086,10,0,1,2
1420649,4,0,0,3
988224,1,0,0,5
837229,6,0,0,10
377663,10,1,0,11
170105,7,0,0,2
170787,3,1,2,6
524751,3,0,0,2
171673,6,0,0,2
170068,6,1,2,1
148295,3,0,0,3
151104,4,0,0,9
265757,7,2,0,1
747214,7,0,0,2
940206,1,1,2,7
512596,7,1,0,1
1126111,2,0,2,4
280709,6,0,0,6
224890,8,0,0,9
485883,12,0,0,2
5365268,0,0,8,6
399372,10,1,0,0
6249058,24,3,1,5
6477186,0,0,0,2
247628,5,0,2,4
705100,9,0,17,6
105073,10,1,0,6
578838,4,0,0,6
318923,4,1,1,7
753292,3,0,1,4
23179,75,1,54,35
24533,30,0,12,11
244268,30,2,34,7
634361,20,0,32,7
56242,48,0,32,1
4045589,6,0,12,9
68697,16,0,4,9
826299,9,0,2,6
119155,18,0,18,8
372096,15,1,1,4
73512,6,0,0,5
14689,5,0,0,4
883087,0,0,4,1
109815,25,0,12,13
24782,78,1,44,13
7199220,16,2,4,5
113461,8,1,0,7
487784,18,0,0,12
985806,2,0,4,7
598580,0,0,6,3
6188911,2,0,0,11
561981,15,0,0,1
3856903,11,0,0,0
407665,11,0,2,25
510913,1,0,1,9
1669916,3,1,0,4
641239,1,0,8,2
789219,2,0,5,2
300175,15,3,0,0
4590520,3,0,1,2
1567691,8,0,0,1
492093,5,0,2,1
73879,2,0,4,1
54923,15,0,15,3
231370,4,0,1,4
152853,17,0,3,14
35615,5,0,0,7
98453,21,0,12,12
951145,9,0,3,3
26179,5,0,1,12
210698,30,0,11,10
763221,1,0,0,8
256011,10,1,1,2
492849,7,0,0,4
3483960,23,11,0,3
383148,15,1,0,0
2857173,1,0,1,1
296716,11,0,0,2
543577,11,0,0,4
5068160,12,6,0,31
200803,1,0,2,8
2466480,14,0,2,2
2539830,8,2,2,2
1104313,2,0,0,9
220530,5,0,1,5
1251972,17,0,6,5
1360791,8,0,1,7
355721,13,2,0,0
1242623,12,0,0,1
1279194,89,19,7,17
1885880,1,0,0,1
1693514,0,0,0,1
1693382,1,0,0,1
341426,3,0,0,4
1233111,5,0,0,3
65520,7,0,0,6
234626,2,0,5,3
255505,10,2,1,5
300758,9,3,2,1
322266,6,0,1,3
47093,1,8,6,3
153973,7,0,0,2
75143,2,0,0,4
228504,1,0,17,4
228671,2,0,0,6
4067979,1,0,4,11
20313,386,10,166,151
176081,9,1,1,2
63226,43,1,29,15
24780,75,0,35,18
242933,23,0,1,11
23181,118,3,58,43
292998,11,0,4,7
375910,7,0,2,3
88438,29,1,11,11
3356872,10,1,3,25
206740,24,1,37,12
218602,12,0,11,7
23944,13,0,5,9
102183,26,0,16,14
145594,9,0,1,3
29575,11,0,5,8
1245999,5,0,0,16
1418554,2,0,0,0
746752,3,0,5,3
17180,7,0,0,2
164910,10,0,8,5
347562,5,0,0,2
2953630,0,0,1,13
99025,5,1,1,4
6354103,0,0,0,2
6420514,11,0,1,0
511665,1,1,0,5
64684,22,0,14,4
1902173,3,0,0,4
270914,6,0,1,1
1566368,8,6,6,17
1208312,0,0,7,5
949206,2,0,0,1
941566,2,0,0,2
840389,3,0,0,0
1291209,6,0,5,10
1450170,1,0,0,8
1176556,1,0,0,0
403550,3,0,0,7
682015,6,0,2,2
722924,4,0,2,6
800845,8,0,7,5
231368,6,0,1,2
733015,7,2,3,6
682578,5,0,3,2
165951,8,0,0,5
576504,15,1,40,12
239784,2,1,0,2
233236,6,1,0,3
123968,5,3,1,0
165204,2,0,0,3
25707,11,0,4,8
982488,5,0,2,15
1592509,0,0,0,7
329750,5,0,0,5
1265370,1,0,0,2
6545505,19,8,0,3
4593181,2,0,0,15
1477807,4,0,8,6
779099,2,0,2,12
1139093,1,0,1,8
1178517,1,0,3,6
563731,5,0,36,9
823609,5,0,14,3
895838,3,0,6,1
701849,1,0,1,5
813720,7,0,0,1
1846198,0,0,0,1
7230102,4,7,0,5
6370233,1,0,16,11
7353347,12,2,0,0
7310487,7,0,2,3
1551366,3,0,3,9
6701027,1,0,0,0
3312329,7,0,1,6
570532,0,5,1,0
840908,10,0,0,1
833003,7,3,1,4
6429359,8,3,0,1
1298112,1,0,1,11
1174456,12,0,3,8
6334180,0,0,11,33
6554425,14,0,0,0
177949,2,0,3,9
520778,25,0,2,3
659620,6,3,1,1
432902,43,6,1,5
111792,22,1,2,28
4040829,0,0,5,8
2954414,2,0,0,0
1181531,7,0,2,3
731872,11,0,0,0
575174,9,1,0,3
841240,2,0,3,8
6487036,0,0,0,1
900864,6,1,0,2
747800,10,0,1,4
3297387,20,6,2,8
3340744,1,0,12,0
6522252,1,0,0,0
682846,5,2,0,1
408500,3,0,0,4
726838,24,2,16,14
6418190,0,0,0,2
562741,6,5,0,0
6972741,14,7,0,9
6892367,31,1,2,5
1373054,11,0,0,1
7039409,2,0,3,6
5494766,1,0,5,8
2387968,29,2,0,0
7207074,1,0,2,7
96487,2,0,0,9
2963183,8,0,0,3
602353,9,0,0,4
826429,3,1,0,6
658090,14,1,0,5
6291088,16,2,79,57
1480187,53,6,0,13
6910790,4,6,0,5
769872,1,0,15,27
1485697,20,0,0,17
7135358,17,0,0,1
540910,2,0,0,1
1311039,6,9,1,5
4740549,0,0,9,13
3762582,7,1,6,4
716844,11,2,1,4
928302,0,0,0,13
1174905,2,0,1,18
6545890,2,0,2,6
7324223,3,0,0,6
549899,5,3,0,2
3423665,6,1,0,4
530342,0,0,0,1
7110637,0,0,3,11
7416428,0,0,0,10
3641926,0,0,10,3
3316692,13,0,1,3
6697419,7,0,0,0
1513212,1,0,0,1
6590289,7,5,0,3
1576798,1,0,0,0
1119539,0,0,0,1
7239187,27,30,6,61
1116963,1,0,0,0
6990740,7,1,1,1
6816325,7,0,0,1
6754149,1,0,13,10
