userid,placeid,datetime
12914,1586987,2010-12-17T22:44:05Z
12914,6472424,2010-12-17T22:43:55Z
12914,1998143,2010-12-17T22:43:37Z
12914,245093,2010-12-17T22:43:26Z
12914,1440477,2010-12-17T22:43:15Z
12914,1038365,2010-12-17T22:43:03Z
12914,707504,2010-12-17T22:42:34Z
12914,6024569,2010-12-17T22:41:57Z
12914,4588388,2010-12-17T22:41:41Z
12914,2076994,2010-12-17T22:41:29Z
12914,4121952,2010-12-17T22:41:17Z
12914,6466265,2010-12-17T22:41:06Z
12914,505958,2010-12-17T22:40:57Z
12914,995981,2010-12-17T22:40:46Z
12914,3455224,2010-12-17T22:40:16Z
12914,789323,2010-12-17T22:39:45Z
12914,775573,2010-12-17T22:39:11Z
12914,1203789,2010-12-17T22:38:37Z
12914,688856,2010-12-17T22:38:06Z
12914,750630,2010-12-17T22:37:57Z
12914,2292861,2010-12-17T22:37:47Z
12914,3719184,2010-12-17T22:37:33Z
12914,184863,2010-12-17T22:37:17Z
12914,791611,2010-12-17T22:36:50Z
12914,401771,2010-12-17T22:36:36Z
12914,277402,2010-12-17T22:36:15Z
12914,1960524,2010-12-17T22:35:55Z
12914,1960470,2010-12-17T22:35:25Z
12914,4108909,2010-12-17T22:34:59Z
12914,647312,2010-12-17T22:34:44Z
12914,1017087,2010-12-17T22:33:59Z
12914,117620,2010-12-17T22:33:18Z
12914,875899,2010-12-17T22:32:45Z
12914,1442465,2010-12-17T22:32:35Z
12914,1285458,2010-12-17T22:32:14Z
12914,241421,2010-12-17T22:32:00Z
12914,1357472,2010-12-17T22:30:52Z
12914,1357443,2010-12-17T22:30:34Z
12914,117653,2010-12-17T22:27:59Z
12914,117673,2010-12-17T22:27:13Z
12914,117687,2010-12-17T18:04:38Z
12914,47752,2010-11-08T17:00:00Z
12914,12904,2010-11-08T16:59:25Z
12914,3197375,2010-11-08T16:58:39Z
12914,250390,2010-11-08T16:57:58Z
12914,272411,2010-11-08T16:57:50Z
12914,2914168,2010-11-08T16:57:38Z
12914,4328622,2010-11-08T16:55:51Z
12914,1518438,2010-11-08T16:55:42Z
12914,374101,2010-11-08T16:55:35Z
12914,145263,2010-11-08T16:55:28Z
12914,5021291,2010-11-08T16:55:21Z
12914,2421039,2010-11-08T16:55:09Z
12914,944491,2010-11-08T16:54:48Z
12914,1248803,2010-11-08T16:54:39Z
12914,12880,2010-11-08T16:54:31Z
12914,2793226,2010-11-08T16:54:15Z
12914,1780507,2010-11-08T16:54:09Z
12914,999626,2010-11-08T16:53:59Z
12914,4592881,2010-11-08T16:53:33Z
12914,3835642,2010-11-08T16:52:52Z
12914,2419279,2010-11-08T16:52:44Z
12914,4684333,2010-11-08T16:52:38Z
12914,2420303,2010-11-08T16:52:32Z
12914,2419951,2010-11-08T16:52:20Z
12914,597900,2010-11-08T16:51:59Z
12914,597908,2010-11-08T16:51:54Z
12914,947898,2010-11-08T16:51:48Z
12914,948017,2010-11-08T16:51:41Z
12914,322183,2010-11-08T16:51:35Z
12914,747056,2010-11-08T16:51:19Z
12914,940839,2010-11-08T16:51:14Z
12914,3775348,2010-11-08T16:51:02Z
12914,1076284,2010-11-08T16:50:47Z
12914,1295647,2010-11-08T16:50:41Z
12914,379698,2010-11-08T16:50:34Z
12914,720290,2010-11-08T16:50:28Z
12914,531584,2010-11-08T16:50:16Z
12914,409303,2010-11-08T16:50:10Z
12914,1675444,2010-11-08T16:50:05Z
12914,1250291,2010-11-08T16:49:58Z
12914,6374276,2010-11-08T16:49:50Z
12914,1078161,2010-11-08T16:49:36Z
12914,2419535,2010-11-08T16:49:20Z
12914,2929306,2010-11-08T16:48:59Z
12914,950368,2010-11-08T16:48:53Z
12914,593973,2010-11-08T16:48:47Z
12914,517810,2010-11-08T16:48:39Z
12914,3498930,2010-11-08T16:48:21Z
12914,1312046,2010-11-08T16:48:15Z
12914,1521221,2010-11-08T16:48:09Z
12914,357140,2010-11-08T16:48:03Z
12914,515504,2010-11-08T16:47:57Z
12914,3509987,2010-11-08T16:47:50Z
12914,3379683,2010-11-08T16:47:34Z
12914,245302,2010-11-08T16:47:22Z
12914,544715,2010-11-08T16:47:16Z
12914,3454664,2010-11-08T16:46:50Z
12914,373213,2010-11-08T16:46:08Z
12914,985840,2010-11-08T16:45:55Z
12914,1106574,2010-11-08T16:45:38Z
12914,649200,2010-11-08T16:45:07Z
12914,2420111,2010-11-08T16:44:52Z
12914,2420063,2010-11-08T16:44:42Z
12914,2865772,2010-11-08T16:44:36Z
12914,136387,2010-11-08T16:44:30Z
12914,47752,2010-11-08T16:44:24Z
12914,1760694,2010-11-08T16:44:16Z
12914,3836223,2010-11-08T16:44:11Z
12914,2865862,2010-11-08T16:44:04Z
12914,3442504,2010-11-08T16:43:52Z
12914,3837287,2010-11-08T16:43:44Z
12914,951434,2010-11-08T16:40:48Z
12914,4641814,2010-11-08T16:35:29Z
12914,1499730,2010-11-08T16:35:22Z
12914,417984,2010-11-08T16:35:06Z
12914,418012,2010-11-08T16:35:00Z
12914,1326918,2010-11-08T16:34:43Z
12914,4727610,2010-11-08T16:34:29Z
12914,3369934,2010-11-08T16:34:21Z
12914,57279,2010-11-08T16:34:03Z
12914,690791,2010-11-08T16:33:56Z
12914,690788,2010-11-08T16:33:50Z
12914,4727581,2010-11-08T16:33:43Z
12914,1505058,2010-11-08T16:33:35Z
12914,2291931,2010-11-08T16:33:20Z
12914,74526,2010-11-08T16:08:10Z
12914,91084,2010-11-07T19:43:08Z
12914,6353259,2010-11-07T19:43:02Z
12914,235969,2010-11-07T19:42:55Z
12914,165636,2010-11-07T19:42:30Z
12914,6403570,2010-11-07T19:41:23Z
12914,2586952,2010-11-07T19:41:17Z
12914,2287865,2010-11-07T19:41:05Z
12914,36602,2010-11-07T19:40:21Z
12914,1154473,2010-11-06T19:58:53Z
12914,829966,2010-11-06T19:58:16Z
12914,1549479,2010-11-06T19:57:51Z
12914,741726,2010-11-06T19:57:44Z
12914,3103946,2010-11-06T19:57:29Z
12914,1220962,2010-11-06T19:57:22Z
12914,63712,2010-11-06T19:56:44Z
12914,12978,2010-11-06T19:55:45Z
12914,815402,2010-11-06T19:55:14Z
12914,1189769,2010-11-06T19:55:05Z
12914,323065,2010-11-06T19:54:40Z
12914,4577408,2010-11-06T19:54:22Z
12914,49538,2010-11-06T19:54:03Z
12914,2766845,2010-11-06T19:53:49Z
12914,1111777,2010-11-06T19:53:39Z
12914,5209528,2010-11-06T19:53:24Z
12914,1077316,2010-11-06T13:05:13Z
12914,824618,2010-11-06T13:05:01Z
12914,2492401,2010-11-06T13:04:51Z
12914,1062328,2010-11-06T13:04:38Z
12914,4624344,2010-11-06T13:04:26Z
12914,2248933,2010-11-06T13:04:04Z
12914,327198,2010-11-06T13:03:47Z
12914,639818,2010-11-06T13:03:42Z
12914,1600771,2010-11-06T13:03:20Z
12914,1131449,2010-11-06T13:03:13Z
12914,792341,2010-11-06T13:02:56Z
12914,1292871,2010-11-06T13:02:49Z
12914,5117791,2010-11-06T13:02:42Z
12914,1012788,2010-11-06T13:02:29Z
12914,952752,2010-11-06T13:02:21Z
12914,343946,2010-11-06T13:02:14Z
12914,1590497,2010-11-06T13:02:07Z
12914,1353749,2010-11-06T13:01:55Z
12914,1115310,2010-11-05T23:14:00Z
12914,1544973,2010-11-05T21:24:49Z
12914,5096666,2010-11-05T21:24:39Z
12914,890113,2010-11-05T21:24:25Z
12914,301346,2010-11-05T21:24:13Z
12914,1555140,2010-11-05T21:24:07Z
12914,1507189,2010-11-05T21:23:44Z
12914,3108178,2010-11-05T21:23:10Z
12914,382014,2010-11-05T21:22:47Z
12914,2954570,2010-11-05T21:22:39Z
12914,989786,2010-11-05T21:22:33Z
12914,1113616,2010-11-05T21:21:56Z
12914,1457953,2010-11-05T21:21:50Z
12914,960090,2010-11-05T21:21:42Z
12914,940817,2010-11-05T21:21:18Z
12914,2865904,2010-11-05T21:21:01Z
12914,4592929,2010-11-05T21:20:52Z
12914,3835684,2010-11-05T21:20:46Z
12914,3835789,2010-11-05T21:20:37Z
12914,3835726,2010-11-05T21:20:29Z
12914,3835873,2010-11-05T21:20:23Z
12914,3837679,2010-11-05T21:20:16Z
12914,6370217,2010-11-05T21:20:06Z
12914,3837595,2010-11-05T21:20:00Z
12914,3836671,2010-11-05T21:19:54Z
12914,4684086,2010-11-05T21:19:46Z
12914,4684333,2010-11-05T21:19:37Z
12914,2421519,2010-11-05T21:19:29Z
12914,2422543,2010-11-05T21:19:18Z
12914,3837511,2010-11-05T21:18:55Z
12914,47752,2010-11-05T21:18:37Z
12914,707345,2010-11-05T21:18:30Z
12914,3836447,2010-11-05T21:18:24Z
12914,2421711,2010-11-05T21:18:18Z
12914,2421983,2010-11-05T21:18:12Z
12914,3837413,2010-11-05T21:18:06Z
12914,2422095,2010-11-05T21:17:58Z
12914,2422159,2010-11-05T21:17:47Z
12914,3837217,2010-11-05T21:17:11Z
12914,6372870,2010-11-05T21:17:04Z
12914,245185,2010-11-05T21:04:58Z
12914,47752,2010-11-05T21:03:46Z
12914,184821,2010-11-05T20:59:26Z
12914,184821,2010-11-05T20:59:10Z
12914,1084839,2010-11-05T20:59:02Z
12914,835176,2010-11-05T20:53:43Z
12914,2936106,2010-11-05T20:53:17Z
12914,6369793,2010-11-05T20:53:06Z
12914,4687600,2010-11-05T20:52:57Z
12914,2751822,2010-11-05T20:52:14Z
12914,3492672,2010-11-05T20:52:07Z
12914,136551,2010-11-05T20:51:59Z
12914,6111894,2010-11-05T20:51:52Z
12914,5927311,2010-11-05T20:51:45Z
12914,6347351,2010-11-05T20:51:36Z
12914,564502,2010-08-02T14:06:40Z
12914,723531,2010-08-02T14:06:33Z
12914,610715,2010-08-02T14:06:16Z
12914,828678,2010-08-02T14:06:03Z
12914,1463307,2010-08-02T14:05:55Z
12914,524750,2010-08-02T14:05:48Z
12914,634168,2010-08-02T14:05:41Z
12914,869373,2010-08-02T14:05:31Z
12914,1235842,2010-08-02T14:05:19Z
12914,403259,2010-08-02T14:05:09Z
12914,592819,2010-08-02T14:05:02Z
12914,413230,2010-08-02T14:04:54Z
12914,693814,2010-08-02T14:04:46Z
12914,403811,2010-08-02T14:04:39Z
12914,1495404,2010-08-02T14:04:31Z
12914,403317,2010-08-02T14:04:23Z
12914,403793,2010-08-02T14:04:17Z
12914,1235494,2010-08-02T14:04:10Z
12914,720164,2010-08-02T14:04:03Z
12914,1118666,2010-08-02T14:03:56Z
12914,401959,2010-08-02T14:03:49Z
12914,1206616,2010-08-02T14:03:43Z
12914,136551,2010-08-02T14:03:36Z
12914,121067,2010-08-02T14:03:30Z
12914,1082674,2010-08-02T14:03:23Z
12914,438489,2010-08-02T14:03:17Z
12914,1010851,2010-08-02T13:59:21Z
12914,938993,2010-08-02T13:59:13Z
12914,996655,2010-08-02T13:59:04Z
12914,1095039,2010-08-02T13:58:31Z
12914,684879,2010-08-02T13:57:58Z
12914,586365,2010-08-02T13:57:05Z
12914,647024,2010-08-02T13:56:17Z
12914,1073951,2010-08-02T13:56:08Z
12914,227893,2010-08-02T13:56:01Z
12914,1517417,2010-08-02T13:55:54Z
12914,1067267,2010-08-02T13:55:43Z
12914,630188,2010-08-02T13:55:29Z
12914,978597,2010-08-02T13:55:14Z
12914,1413478,2010-08-02T13:55:01Z
12914,470961,2010-08-02T13:54:23Z
12914,1141943,2010-08-02T13:54:13Z
12914,397617,2010-08-02T13:42:33Z
12914,939652,2010-08-02T13:42:20Z
12914,1161548,2010-08-02T13:42:11Z
12914,581107,2010-08-02T13:42:02Z
12914,1405114,2010-08-02T13:41:56Z
12914,938302,2010-08-02T13:41:42Z
12914,944333,2010-08-02T13:41:35Z
12914,108025,2010-08-02T13:41:28Z
12914,66176,2010-08-02T13:41:21Z
12914,946189,2010-08-02T13:41:15Z
12914,954576,2010-08-02T13:41:08Z
12914,946128,2010-08-02T13:40:57Z
12914,148898,2010-08-02T13:40:46Z
12914,124377,2010-08-02T13:40:23Z
12914,995844,2010-08-02T13:40:16Z
12914,1396558,2010-08-02T13:40:10Z
12914,148988,2010-08-02T13:40:04Z
12914,1171670,2010-08-02T13:39:57Z
12914,277869,2010-08-02T13:39:37Z
12914,93186,2010-08-02T13:39:29Z
12914,62247,2010-08-02T13:39:22Z
12914,938215,2010-08-02T13:39:09Z
12914,195627,2010-08-02T13:39:01Z
12914,1196025,2010-08-02T13:38:47Z
12914,912053,2010-08-02T13:38:41Z
12914,861830,2010-08-02T13:38:33Z
12914,1503373,2010-08-02T13:38:27Z
12914,1204505,2010-08-02T13:38:21Z
12914,835491,2010-08-02T13:38:12Z
12914,36602,2010-08-02T13:38:06Z
12914,896969,2010-08-02T13:37:59Z
12914,1539238,2010-08-02T12:24:12Z
12914,61421,2010-08-02T12:24:04Z
12914,61421,2010-08-02T12:23:56Z
12914,394938,2010-08-02T12:23:42Z
12914,349890,2010-08-02T12:23:06Z
12914,1071654,2010-08-02T12:22:42Z
12914,632059,2010-08-02T12:20:31Z
12914,792754,2010-08-02T12:19:22Z
12914,301020,2010-08-02T12:18:50Z
12914,298021,2010-08-02T12:18:40Z
12914,167675,2010-08-02T12:18:30Z
12914,64819,2010-08-02T12:18:20Z
12914,625584,2010-08-02T12:18:11Z
12914,67511,2010-08-02T12:17:33Z
12914,557662,2010-08-02T12:17:24Z
12914,1071707,2010-08-02T12:17:18Z
12914,1071676,2010-08-02T12:17:10Z
12914,784806,2010-08-02T12:15:57Z
12914,1179510,2010-08-02T12:14:56Z
12914,365185,2010-08-02T12:14:35Z
12914,1073205,2010-08-02T12:13:51Z
12914,466364,2010-08-02T12:10:30Z
12914,1534282,2010-08-02T12:10:22Z
12914,1345477,2010-08-02T12:10:16Z
12914,1480774,2010-08-02T12:10:01Z
12914,817363,2010-08-02T12:09:39Z
12914,530028,2010-08-02T12:09:32Z
12914,666497,2010-08-02T12:09:17Z
12914,1360212,2010-08-02T12:07:50Z
12914,742729,2010-08-02T12:07:32Z
12914,1206607,2010-08-02T12:07:26Z
12914,815711,2010-08-02T12:07:18Z
12914,606421,2010-08-02T12:06:42Z
12914,134617,2010-08-02T12:06:27Z
12914,1368705,2010-08-02T12:06:19Z
12914,606279,2010-08-02T12:06:11Z
12914,606621,2010-08-02T12:06:05Z
12914,564515,2010-08-02T12:05:59Z
12914,395273,2010-08-02T12:05:33Z
12914,606284,2010-08-02T12:05:00Z
12914,297436,2010-08-01T23:07:30Z
12914,155115,2010-08-01T23:06:40Z
12914,508707,2010-08-01T23:03:22Z
12914,1005154,2010-08-01T23:03:14Z
12914,698043,2010-08-01T23:03:06Z
12914,1108922,2010-08-01T23:02:35Z
12914,869951,2010-08-01T23:02:28Z
12914,1012240,2010-08-01T23:02:21Z
12914,277639,2010-08-01T23:01:57Z
12914,860352,2010-08-01T23:01:51Z
12914,435816,2010-08-01T23:01:43Z
12914,1062150,2010-08-01T23:01:37Z
12914,661415,2010-08-01T23:01:29Z
12914,296631,2010-08-01T23:01:22Z
12914,789289,2010-08-01T23:01:15Z
12914,746651,2010-08-01T23:00:47Z
12914,1302758,2010-08-01T23:00:40Z
12914,1062147,2010-08-01T23:00:34Z
12914,553995,2010-08-01T23:00:23Z
12914,1402737,2010-08-01T23:00:16Z
12914,582389,2010-08-01T23:00:10Z
12914,723675,2010-08-01T23:00:00Z
12914,737384,2010-08-01T22:59:53Z
12914,816736,2010-08-01T22:59:37Z
12914,647968,2010-08-01T22:59:24Z
12914,1374246,2010-08-01T22:59:17Z
12914,628002,2010-08-01T22:59:10Z
12914,168526,2010-08-01T22:59:04Z
12914,843681,2010-08-01T22:58:56Z
12914,80643,2010-08-01T22:58:20Z
12914,816886,2010-08-01T22:58:12Z
12914,796614,2010-08-01T22:57:51Z
12914,1486201,2010-08-01T22:57:38Z
12914,1164394,2010-08-01T22:57:31Z
12914,1084833,2010-08-01T22:57:25Z
12914,715727,2010-08-01T22:57:19Z
12914,1462545,2010-08-01T22:56:47Z
12914,1300433,2010-08-01T22:56:41Z
12914,1316516,2010-08-01T22:56:35Z
12914,1443823,2010-08-01T22:56:27Z
12914,1243413,2010-08-01T22:56:00Z
12914,690343,2010-08-01T22:55:30Z
12914,134627,2010-08-01T22:55:12Z
12914,145314,2010-08-01T22:54:59Z
12914,1364116,2010-08-01T22:54:53Z
12914,343062,2010-08-01T22:54:47Z
12914,462922,2010-08-01T22:54:39Z
12914,1244665,2010-08-01T22:54:25Z
12914,252984,2010-08-01T22:53:58Z
12914,1349903,2010-08-01T22:53:43Z
12914,726593,2010-08-01T22:53:35Z
12914,1539259,2010-08-01T22:53:28Z
12914,1327642,2010-08-01T22:53:06Z
12914,557526,2010-08-01T22:52:58Z
12914,1303531,2010-08-01T22:52:51Z
12914,559695,2010-08-01T22:52:37Z
12914,524450,2010-08-01T22:52:31Z
12914,1084796,2010-08-01T22:52:16Z
12914,867029,2010-08-01T22:52:09Z
12914,1004551,2010-08-01T22:51:47Z
12914,768207,2010-08-01T22:51:40Z
12914,1003862,2010-08-01T22:51:29Z
12914,1220072,2010-08-01T22:51:22Z
12914,835558,2010-08-01T22:51:16Z
12914,883071,2010-08-01T22:51:09Z
12914,703814,2010-08-01T22:51:00Z
12914,1072591,2010-08-01T22:50:53Z
12914,557620,2010-08-01T22:50:45Z
12914,804610,2010-08-01T22:50:38Z
12914,551587,2010-08-01T22:50:21Z
12914,1358638,2010-08-01T18:45:19Z
12914,933732,2010-08-01T18:45:09Z
12914,875635,2010-08-01T18:45:01Z
12914,1078202,2010-08-01T18:44:54Z
12914,1539435,2010-08-01T18:44:47Z
12914,931875,2010-08-01T18:44:21Z
12914,948850,2010-08-01T18:44:11Z
12914,735636,2010-08-01T18:44:00Z
12914,1117912,2010-08-01T18:43:53Z
12914,808444,2010-08-01T18:43:45Z
12914,1117941,2010-08-01T18:43:38Z
12914,882660,2010-08-01T18:43:08Z
12914,861225,2010-08-01T18:43:01Z
12914,1000090,2010-08-01T18:42:53Z
12914,1348118,2010-08-01T18:42:45Z
12914,753639,2010-08-01T18:42:37Z
12914,963577,2010-08-01T18:42:29Z
12914,503773,2010-08-01T18:42:14Z
12914,728785,2010-08-01T18:42:06Z
12914,944334,2010-08-01T18:42:00Z
12914,989630,2010-08-01T18:41:53Z
12914,944219,2010-08-01T18:41:45Z
12914,934454,2010-08-01T18:41:38Z
12914,87175,2010-08-01T18:41:31Z
12914,1316855,2010-08-01T18:41:23Z
12914,1084358,2010-08-01T18:41:07Z
12914,1114063,2010-08-01T18:41:00Z
12914,634088,2010-08-01T18:40:53Z
12914,776964,2010-08-01T18:40:44Z
12914,1367048,2010-08-01T18:40:29Z
12914,648692,2010-08-01T18:40:17Z
12914,824042,2010-08-01T18:39:54Z
12914,695586,2010-08-01T18:39:45Z
12914,902810,2010-08-01T18:39:30Z
12914,1450249,2010-08-01T18:39:24Z
12914,12904,2010-08-01T18:39:17Z
12914,28098,2010-08-01T18:39:07Z
12914,937623,2010-08-01T18:38:58Z
12914,782992,2010-08-01T18:38:47Z
12914,789438,2010-08-01T18:38:39Z
12914,842212,2010-08-01T18:38:17Z
12914,1248851,2010-08-01T18:38:08Z
12914,87199,2010-08-01T18:37:54Z
12914,1243684,2010-08-01T18:37:18Z
12914,937633,2010-08-01T18:37:11Z
12914,746754,2010-08-01T18:37:03Z
12914,523402,2010-08-01T18:36:55Z
12914,1368111,2010-08-01T18:36:49Z
12914,1295884,2010-08-01T18:36:42Z
12914,669507,2010-08-01T18:36:36Z
12914,1037606,2010-08-01T18:36:25Z
12914,722003,2010-08-01T18:36:18Z
12914,743508,2010-08-01T18:36:09Z
12914,1059403,2010-08-01T18:35:55Z
12914,1325679,2010-08-01T18:35:30Z
12914,1272390,2010-08-01T18:35:22Z
12914,993184,2010-08-01T18:35:14Z
12914,969829,2010-08-01T18:35:06Z
12914,47752,2010-08-01T18:34:58Z
12914,1211972,2010-08-01T18:34:47Z
12914,1351007,2010-08-01T18:34:38Z
12914,1515953,2010-08-01T18:34:26Z
12914,1507476,2010-08-01T18:22:14Z
12914,1191195,2010-08-01T18:22:02Z
12914,1106729,2010-08-01T18:21:26Z
12914,976405,2010-08-01T18:21:18Z
12914,976394,2010-08-01T18:21:09Z
12914,1342168,2010-08-01T18:21:02Z
12914,746412,2010-08-01T18:20:52Z
12914,1325563,2010-08-01T18:20:42Z
12914,713460,2010-08-01T18:20:33Z
12914,1434999,2010-08-01T18:20:27Z
12914,1325489,2010-08-01T18:20:19Z
12914,870937,2010-08-01T18:19:49Z
12914,999160,2010-08-01T18:19:40Z
12914,694376,2010-08-01T18:19:31Z
12914,715427,2010-08-01T18:19:20Z
12914,545958,2010-08-01T18:19:11Z
12914,1409739,2010-08-01T18:18:49Z
12914,1492523,2010-08-01T18:18:40Z
12914,1492526,2010-08-01T18:18:32Z
12914,523966,2010-08-01T18:18:22Z
12914,1492564,2010-08-01T18:18:12Z
12914,1118581,2010-08-01T18:17:53Z
12914,585987,2010-08-01T18:17:45Z
12914,288719,2010-08-01T18:17:37Z
12914,831174,2010-08-01T18:17:31Z
12914,392657,2010-08-01T18:17:24Z
12914,1002343,2010-08-01T18:17:17Z
12914,251682,2010-08-01T18:17:07Z
12914,117582,2010-08-01T18:16:58Z
12914,402900,2010-08-01T18:16:29Z
12914,1059562,2010-08-01T18:16:11Z
12914,919713,2010-08-01T18:16:03Z
12914,613404,2010-08-01T18:15:56Z
12914,1031705,2010-08-01T18:15:32Z
12914,824089,2010-08-01T18:15:22Z
12914,1180373,2010-08-01T18:15:13Z
12914,1534649,2010-08-01T18:15:00Z
12914,720343,2010-08-01T18:14:51Z
12914,1146438,2010-08-01T18:13:52Z
12914,204266,2010-08-01T18:13:44Z
12914,1291019,2010-08-01T18:13:34Z
12914,871561,2010-08-01T18:13:28Z
12914,816675,2010-08-01T18:13:22Z
12914,71061,2010-08-01T18:13:14Z
12914,870300,2010-08-01T18:11:16Z
12914,1017318,2010-08-01T18:10:58Z
12914,1449254,2010-08-01T18:10:48Z
12914,959098,2010-08-01T18:10:25Z
12914,796959,2010-08-01T18:10:18Z
12914,1044212,2010-08-01T18:10:09Z
12914,669833,2010-08-01T18:09:56Z
12914,1044193,2010-08-01T18:09:48Z
12914,1044172,2010-08-01T18:09:38Z
12914,979168,2010-08-01T18:09:29Z
12914,74526,2010-06-21T11:20:00Z
12914,1115310,2010-05-14T20:54:14Z
12914,387204,2010-04-18T16:05:01Z
12914,666912,2010-04-18T16:04:40Z
12914,715813,2010-04-18T16:04:29Z
12914,743605,2010-04-18T16:04:17Z
12914,649133,2010-04-18T16:04:06Z
12914,707521,2010-04-18T16:03:52Z
12914,804239,2010-04-18T16:03:40Z
12914,245185,2010-04-18T16:03:30Z
12914,91690,2010-04-18T16:01:27Z
12914,47752,2010-04-18T16:00:56Z
12914,666982,2010-04-18T15:59:34Z
12914,666970,2010-04-18T15:59:18Z
12914,707345,2010-04-18T15:58:58Z
12914,575983,2010-04-18T15:58:43Z
12914,666990,2010-04-18T15:58:27Z
12914,245198,2010-04-18T15:57:52Z
12914,937644,2010-04-18T15:57:38Z
12914,703257,2010-04-18T15:57:20Z
12914,649200,2010-04-18T15:57:10Z
12914,597236,2010-04-18T15:56:52Z
12914,901200,2010-04-18T15:52:11Z
12914,967900,2010-04-18T15:51:51Z
12914,164206,2010-04-18T15:49:46Z
12914,614727,2010-04-18T15:48:16Z
12914,727619,2010-04-18T15:48:05Z
12914,707867,2010-04-18T15:47:54Z
12914,638139,2010-04-18T15:47:40Z
12914,620200,2010-04-18T15:47:25Z
12914,650449,2010-04-18T15:47:14Z
12914,613359,2010-04-18T15:45:50Z
12914,535749,2010-04-18T15:45:35Z
12914,841710,2010-04-18T15:45:19Z
12914,816431,2010-04-18T06:26:52Z
12914,140927,2010-04-18T06:26:30Z
12914,343452,2010-04-18T06:26:00Z
12914,129009,2010-04-18T06:25:37Z
12914,897856,2010-04-18T06:25:00Z
12914,665025,2010-04-18T06:24:22Z
12914,229961,2010-04-17T08:20:34Z
12914,522955,2010-04-17T08:19:54Z
12914,954114,2010-04-16T19:23:09Z
12914,954108,2010-04-16T19:22:05Z
12914,333218,2010-04-16T19:18:49Z
12914,117755,2010-04-16T19:14:18Z
12914,343957,2010-04-16T19:14:05Z
12914,221943,2010-04-16T19:07:10Z
12914,343906,2010-04-16T19:06:54Z
12914,343924,2010-04-16T19:06:43Z
12914,205773,2010-04-16T19:06:29Z
12914,838353,2010-04-16T19:06:05Z
12914,851487,2010-04-16T19:05:39Z
12914,715430,2010-04-16T18:51:22Z
12914,564080,2010-04-16T18:50:57Z
12914,350617,2010-04-16T18:50:39Z
12914,745628,2010-04-16T18:50:13Z
12914,685069,2010-04-16T18:48:03Z
12914,380067,2010-04-16T18:47:51Z
12914,540151,2010-04-16T18:47:29Z
12914,630019,2010-04-16T18:47:11Z
12914,533344,2010-04-16T18:46:57Z
12914,401167,2010-04-16T18:46:41Z
12914,678904,2010-04-16T18:46:30Z
12914,869656,2010-04-16T18:46:18Z
12914,343490,2010-03-09T09:22:18Z
12914,197955,2010-03-09T09:22:03Z
12914,36602,2010-03-08T19:33:29Z
12914,594235,2010-03-08T19:33:18Z
12914,67878,2010-03-08T19:33:07Z
12914,98306,2010-03-08T19:33:00Z
12914,244887,2010-03-08T19:32:47Z
12914,219545,2010-03-08T19:32:37Z
12914,50096,2010-03-08T19:32:24Z
12914,219382,2010-03-08T19:32:15Z
12914,70422,2010-03-08T19:32:00Z
12914,62646,2010-03-08T18:18:22Z
12914,83431,2010-03-08T18:18:14Z
12914,228896,2010-03-08T18:18:09Z
12914,55096,2010-03-08T18:17:58Z
12914,545267,2010-03-08T18:17:42Z
12914,307112,2010-03-08T18:17:32Z
12914,279794,2010-03-08T18:17:20Z
12914,381898,2010-03-08T09:00:43Z
12914,74526,2010-03-08T09:00:21Z
12914,541705,2010-03-08T08:57:24Z
12914,368196,2010-03-08T08:57:11Z
12914,63535,2010-03-08T08:56:21Z
12914,541705,2010-03-08T08:55:38Z
12914,622354,2010-03-08T08:54:50Z
12914,394921,2010-03-08T08:54:41Z
12914,466375,2010-03-08T08:54:35Z
12914,636065,2010-03-08T08:54:28Z
12914,466392,2010-03-08T08:54:18Z
12914,605401,2010-03-08T08:54:11Z
12914,437613,2010-03-08T08:54:02Z
12914,504829,2010-03-08T08:53:55Z
12914,351360,2010-03-08T08:53:40Z
12914,593612,2010-03-08T08:53:22Z
12914,34329,2010-03-08T08:52:26Z
12914,63744,2010-03-08T08:52:14Z
12914,233883,2010-03-08T08:49:06Z
12914,271611,2010-03-08T08:48:49Z
12914,71012,2010-03-08T08:48:40Z
12914,75427,2010-03-08T08:48:31Z
12914,174371,2010-03-08T08:48:18Z
12914,173200,2010-03-08T08:48:10Z
12914,290715,2010-03-08T08:46:49Z
12914,148475,2010-03-08T08:46:41Z
12914,177754,2010-03-08T08:46:23Z
12914,106388,2010-03-08T08:45:47Z
12914,430928,2010-03-08T08:45:25Z
12914,106394,2010-03-08T08:44:47Z
12914,679824,2010-03-08T08:44:11Z
12914,57330,2010-03-08T08:44:03Z
12914,49538,2010-03-08T08:43:02Z
12914,531870,2010-03-08T08:42:27Z
12914,137080,2010-03-08T08:41:44Z
12914,336086,2010-03-08T08:41:31Z
12914,288586,2010-03-08T08:41:21Z
12914,527967,2010-03-08T08:41:13Z
12914,279447,2010-03-08T08:40:53Z
12914,382749,2010-03-08T08:40:41Z
12914,193570,2010-03-08T08:40:19Z
12914,228408,2010-03-08T08:40:06Z
12914,605868,2010-03-08T08:39:55Z
12914,75112,2010-03-08T08:39:29Z
12914,522231,2010-03-08T08:39:11Z
12914,81693,2010-03-08T08:38:57Z
12914,245515,2010-03-08T08:38:42Z
12914,49536,2010-03-08T08:38:31Z
